Time_hours,TAA,Exosphere_Total,Surface_Total,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward
31209.527777777777,258.0045823239143,3.7539999999999998e+28,7.719740007973809e+30,1.5053700000000005e+30,4.232800000000001e+29,1.0722300000000007e+30,2.859999999999999e+27,7.00000000000001e+27,1.5034999999999986e+30,1.479079999999998e+30,2.4020000000000013e+28,4.000000000000002e+26,9.432807984829987e+27,0.0
31215.5,259.0038841619471,3.711e+28,7.713268455728684e+30,1.5035000000000014e+30,4.1939e+29,1.0742100000000011e+30,2.89e+27,7.01000000000001e+27,1.5039299999999982e+30,1.4794799999999994e+30,2.3849999999999993e+28,6.0000000000000054e+26,9.568528255632994e+27,0.0
31221.416666666668,260.0011644553215,3.723e+28,7.705788594818357e+30,1.496690000000001e+30,4.135300000000001e+29,1.0731500000000008e+30,3.0600000000000023e+27,6.950000000000011e+27,1.4965699999999973e+30,1.471449999999998e+30,2.464999999999999e+28,4.7000000000000046e+26,9.704663278023297e+27,0.0
31227.305555555555,261.0010570654795,3.7509999999999998e+28,7.697909718527624e+30,1.4834800000000014e+30,4.127600000000001e+29,1.0609800000000009e+30,2.8599999999999997e+27,6.880000000000012e+27,1.4831999999999975e+30,1.458759999999998e+30,2.401999999999998e+28,4.200000000000003e+26,9.888200834403888e+27,0.0
31233.166666666668,262.0035554745764,3.766e+28,7.691139201794843e+30,1.4949800000000023e+30,4.091800000000002e+29,1.0759700000000008e+30,2.950000000000001e+27,6.880000000000011e+27,1.4948299999999995e+30,1.4705699999999995e+30,2.375000000000001e+28,5.100000000000005e+26,1.007512111715741e+28,0.0
31238.972222222223,263.0038573884103,3.824e+28,7.685595948467393e+30,1.4865300000000035e+30,4.0519e+29,1.0715900000000013e+30,2.799999999999997e+27,6.950000000000006e+27,1.4859499999999988e+30,1.4621299999999988e+30,2.347e+28,3.500000000000001e+26,1.021600616214561e+28,0.0
31244.722222222223,264.0018435013417,3.854e+28,7.680108107445956e+30,1.5052200000000048e+30,4.0155999999999996e+29,1.094080000000002e+30,2.809999999999999e+27,6.770000000000011e+27,1.504919999999998e+30,1.4798599999999963e+30,2.4639999999999996e+28,4.200000000000003e+26,1.0356700733000772e+28,0.0
31250.444444444445,265.0022741878902,3.894e+28,7.674539916622555e+30,1.500430000000003e+30,4.0014e+29,1.0907100000000017e+30,2.699999999999998e+27,6.880000000000006e+27,1.5000299999999982e+30,1.4755899999999974e+30,2.401999999999999e+28,4.2000000000000036e+26,1.0548905975594172e+28,0.0
31256.11111111111,266.0002264060986,3.778e+28,7.662563007801684e+30,1.4699800000000007e+30,3.8986000000000034e+29,1.0704400000000004e+30,2.8299999999999995e+27,6.850000000000008e+27,1.4711399999999972e+30,1.445779999999997e+30,2.4950000000000005e+28,4.1000000000000026e+26,1.069123709029625e+28,0.0
31261.75,267.0005218036649,3.871e+28,7.654247329099416e+30,1.4662900000000024e+30,3.898900000000002e+29,1.06687e+30,2.599999999999999e+27,6.930000000000006e+27,1.4653599999999966e+30,1.4407099999999967e+30,2.4290000000000006e+28,3.6000000000000016e+26,1.088720058924414e+28,0.0
