TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
224,1.9115e+30,8.7363e+29,1.0070e+30,2.3840e+28,7.0300e+27,6.4569e+29,2.2794e+29,7.2339e+29,2.8362e+29,1.5303e+28,8.5370e+27,3.4450e+27,3.5850e+27,45.7,52.7,1.2,0.4,1.9119e+30,1.8822e+30,2.2070e+28,7.6160e+27,1.7386e+28,0.0000e+00,98.4,1.2,0.4
225,1.8763e+30,8.5910e+29,9.8737e+29,2.2836e+28,7.0190e+27,6.4017e+29,2.1893e+29,7.1621e+29,2.7115e+29,1.4642e+28,8.1940e+27,3.5100e+27,3.5090e+27,45.8,52.6,1.2,0.4,1.8772e+30,1.8479e+30,2.1742e+28,7.5310e+27,1.7476e+28,0.0000e+00,98.4,1.2,0.4
226,1.8447e+30,8.4630e+29,9.6942e+29,2.1985e+28,7.0220e+27,6.3639e+29,2.0991e+29,7.1165e+29,2.5777e+29,1.3979e+28,8.0060e+27,3.5100e+27,3.5120e+27,45.9,52.6,1.2,0.4,1.8450e+30,1.8163e+30,2.1143e+28,7.5310e+27,1.7634e+28,0.0000e+00,98.4,1.1,0.4
227,1.8011e+30,8.2953e+29,9.4201e+29,2.2566e+28,7.0010e+27,6.1911e+29,2.1042e+29,6.8224e+29,2.5977e+29,1.4636e+28,7.9300e+27,3.4720e+27,3.5290e+27,46.1,52.3,1.3,0.4,1.8010e+30,1.7722e+30,2.1055e+28,7.8420e+27,1.7663e+28,0.0000e+00,98.4,1.2,0.4
228,1.7811e+30,8.2225e+29,9.2964e+29,2.2193e+28,7.0310e+27,6.1229e+29,2.0997e+29,6.6559e+29,2.6406e+29,1.4616e+28,7.5770e+27,3.5380e+27,3.4930e+27,46.2,52.2,1.2,0.4,1.7816e+30,1.7528e+30,2.0813e+28,8.0360e+27,1.7894e+28,0.0000e+00,98.4,1.2,0.5
229,1.7447e+30,8.0626e+29,9.1009e+29,2.1397e+28,6.9910e+27,6.0545e+29,2.0081e+29,6.5882e+29,2.5127e+29,1.4008e+28,7.3890e+27,3.4700e+27,3.5210e+27,46.2,52.2,1.2,0.4,1.7454e+30,1.7166e+30,2.0695e+28,8.1110e+27,1.7926e+28,0.0000e+00,98.3,1.2,0.5
230,1.7201e+30,7.9663e+29,8.9624e+29,2.0193e+28,7.0200e+27,6.0227e+29,1.9436e+29,6.5558e+29,2.4066e+29,1.3083e+28,7.1100e+27,3.5240e+27,3.4960e+27,46.3,52.1,1.2,0.4,1.7204e+30,1.6920e+30,2.0247e+28,8.1110e+27,1.8097e+28,0.0000e+00,98.4,1.2,0.5
231,1.6907e+30,7.8405e+29,8.7991e+29,1.9717e+28,7.0020e+27,5.9750e+29,1.8655e+29,6.5039e+29,2.2952e+29,1.2574e+28,7.1430e+27,3.5920e+27,3.4100e+27,46.4,52.0,1.2,0.4,1.6909e+30,1.6631e+30,1.9691e+28,8.0320e+27,1.8202e+28,0.0000e+00,98.4,1.2,0.5
232,1.6641e+30,7.7367e+29,8.6433e+29,1.9073e+28,7.0280e+27,5.9404e+29,1.7963e+29,6.4439e+29,2.1994e+29,1.2245e+28,6.8280e+27,3.5480e+27,3.4800e+27,46.5,51.9,1.1,0.4,1.6647e+30,1.6370e+30,1.9599e+28,8.1770e+27,1.8380e+28,0.0000e+00,98.3,1.2,0.5
233,1.6303e+30,7.6005e+29,8.4342e+29,1.9811e+28,6.9970e+27,5.7789e+29,1.8216e+29,6.1390e+29,2.2952e+29,1.3033e+28,6.7780e+27,3.5450e+27,3.4520e+27,46.6,51.7,1.2,0.4,1.6304e+30,1.6025e+30,1.9420e+28,8.4840e+27,1.8490e+28,0.0000e+00,98.3,1.2,0.5
234,1.6040e+30,7.4911e+29,8.2864e+29,1.9216e+28,6.9920e+27,5.7084e+29,1.7827e+29,6.0396e+29,2.2468e+29,1.2534e+28,6.6820e+27,3.4440e+27,3.5480e+27,46.7,51.7,1.2,0.4,1.6043e+30,1.5767e+30,1.9103e+28,8.5260e+27,1.8601e+28,0.0000e+00,98.3,1.2,0.5
235,1.5744e+30,7.3659e+29,8.1247e+29,1.8354e+28,6.9780e+27,5.6533e+29,1.7126e+29,5.9768e+29,2.1479e+29,1.1963e+28,6.3910e+27,3.4220e+27,3.5560e+27,46.8,51.6,1.2,0.4,1.5748e+30,1.5474e+30,1.9003e+28,8.4580e+27,1.8714e+28,0.0000e+00,98.3,1.2,0.5
236,1.5536e+30,7.2836e+29,8.0076e+29,1.7520e+28,6.9960e+27,5.6271e+29,1.6565e+29,5.9512e+29,2.0564e+29,1.1363e+28,6.1570e+27,3.4450e+27,3.5510e+27,46.9,51.5,1.1,0.5,1.5538e+30,1.5266e+30,1.8677e+28,8.5090e+27,1.8903e+28,0.0000e+00,98.3,1.2,0.5
237,1.5286e+30,7.1721e+29,7.8797e+29,1.6484e+28,6.9900e+27,5.5778e+29,1.5943e+29,5.8873e+29,1.9923e+29,1.0528e+28,5.9560e+27,3.5160e+27,3.4740e+27,46.9,51.5,1.1,0.5,1.5291e+30,1.5020e+30,1.8635e+28,8.4660e+27,1.9020e+28,0.0000e+00,98.2,1.2,0.6
238,1.5026e+30,7.0713e+29,7.7242e+29,1.5998e+28,7.0120e+27,5.5366e+29,1.5348e+29,5.8056e+29,1.9186e+29,1.0117e+28,5.8810e+27,3.4870e+27,3.5250e+27,47.1,51.4,1.1,0.5,1.5031e+30,1.4765e+30,1.8097e+28,8.4860e+27,1.9216e+28,0.0000e+00,98.2,1.2,0.6
239,1.4709e+30,6.9287e+29,7.5487e+29,1.6204e+28,6.9670e+27,5.4102e+29,1.5185e+29,5.6078e+29,1.9409e+29,1.0572e+28,5.6320e+27,3.4680e+27,3.4990e+27,47.1,51.3,1.1,0.5,1.4710e+30,1.4448e+30,1.7882e+28,8.3780e+27,1.9258e+28,0.0000e+00,98.2,1.2,0.6
240,1.4550e+30,6.8490e+29,7.4667e+29,1.6467e+28,6.9960e+27,5.3237e+29,1.5253e+29,5.4758e+29,1.9909e+29,1.0891e+28,5.5760e+27,3.5230e+27,3.4730e+27,47.1,51.3,1.1,0.5,1.4551e+30,1.4283e+30,1.7970e+28,8.7630e+27,1.9458e+28,0.0000e+00,98.2,1.2,0.6
241,1.4375e+30,6.7697e+29,7.3777e+29,1.5770e+28,7.0040e+27,5.2949e+29,1.4749e+29,5.4543e+29,1.9234e+29,1.0423e+28,5.3470e+27,3.4760e+27,3.5280e+27,47.1,51.3,1.1,0.5,1.4381e+30,1.4114e+30,1.8008e+28,8.6810e+27,1.9661e+28,0.0000e+00,98.1,1.3,0.6
242,1.4094e+30,6.6453e+29,7.2280e+29,1.5083e+28,6.9690e+27,5.2214e+29,1.4239e+29,5.3751e+29,1.8529e+29,9.8690e+27,5.2140e+27,3.4950e+27,3.4740e+27,47.2,51.3,1.1,0.5,1.4094e+30,1.3830e+30,1.7609e+28,8.7870e+27,1.9704e+28,0.0000e+00,98.1,1.2,0.6
243,1.3924e+30,6.5725e+29,7.1361e+29,1.4565e+28,6.9880e+27,5.1957e+29,1.3768e+29,5.3283e+29,1.8078e+29,9.3880e+27,5.1770e+27,3.5150e+27,3.4730e+27,47.2,51.3,1.0,0.5,1.3927e+30,1.3666e+30,1.7351e+28,8.7750e+27,1.9911e+28,0.0000e+00,98.1,1.2,0.6
244,1.3678e+30,6.4627e+29,7.0059e+29,1.3974e+28,6.9650e+27,5.1375e+29,1.3252e+29,5.2522e+29,1.7537e+29,8.9740e+27,5.0000e+27,3.4640e+27,3.5010e+27,47.2,51.2,1.0,0.5,1.3682e+30,1.3422e+30,1.7131e+28,8.8380e+27,2.0037e+28,0.0000e+00,98.1,1.3,0.6
245,1.3480e+30,6.3923e+29,6.8862e+29,1.3149e+28,6.9910e+27,5.1039e+29,1.2884e+29,5.1986e+29,1.6876e+29,8.3810e+27,4.7680e+27,3.4950e+27,3.4960e+27,47.4,51.1,1.0,0.5,1.3483e+30,1.3227e+30,1.6870e+28,8.6850e+27,2.0249e+28,0.0000e+00,98.1,1.3,0.6
246,1.3276e+30,6.2851e+29,6.7875e+29,1.3397e+28,6.9750e+27,5.0028e+29,1.2824e+29,5.0586e+29,1.7289e+29,8.7300e+27,4.6670e+27,3.5400e+27,3.4350e+27,47.3,51.1,1.0,0.5,1.3276e+30,1.3020e+30,1.6827e+28,8.7650e+27,2.0377e+28,0.0000e+00,98.1,1.3,0.7
247,1.3071e+30,6.1828e+29,6.6807e+29,1.3760e+28,6.9700e+27,4.9017e+29,1.2810e+29,4.9006e+29,1.7801e+29,9.1340e+27,4.6260e+27,3.5030e+27,3.4670e+27,47.3,51.1,1.1,0.5,1.3071e+30,1.2812e+30,1.6709e+28,9.2490e+27,2.0505e+28,0.0000e+00,98.0,1.3,0.7
248,1.2874e+30,6.0969e+29,6.5768e+29,1.3112e+28,6.9490e+27,4.8578e+29,1.2391e+29,4.8485e+29,1.7283e+29,8.7200e+27,4.3920e+27,3.5200e+27,3.4290e+27,47.4,51.1,1.0,0.5,1.2877e+30,1.2622e+30,1.6406e+28,9.0720e+27,2.0633e+28,0.0000e+00,98.0,1.3,0.7
249,1.2736e+30,6.0319e+29,6.5094e+29,1.2497e+28,6.9750e+27,4.8291e+29,1.2029e+29,4.8284e+29,1.6810e+29,8.2310e+27,4.2660e+27,3.4440e+27,3.5310e+27,47.4,51.1,1.0,0.5,1.2737e+30,1.2484e+30,1.6326e+28,8.9920e+27,2.0852e+28,0.0000e+00,98.0,1.3,0.7
250,1.2510e+30,5.9399e+29,6.3789e+29,1.2166e+28,6.9680e+27,4.7744e+29,1.1655e+29,4.7350e+29,1.6439e+29,7.8890e+27,4.2770e+27,3.4520e+27,3.5160e+27,47.5,51.0,1.0,0.6,1.2513e+30,1.2261e+30,1.6010e+28,9.1800e+27,2.0981e+28,0.0000e+00,98.0,1.3,0.7
251,1.2317e+30,5.8638e+29,6.2683e+29,1.1551e+28,6.9720e+27,4.7341e+29,1.1298e+29,4.6667e+29,1.6016e+29,7.5610e+27,3.9900e+27,3.4110e+27,3.5610e+27,47.6,50.9,0.9,0.6,1.2322e+30,1.2072e+30,1.5785e+28,9.1950e+27,2.1204e+28,0.0000e+00,98.0,1.3,0.7
252,1.2059e+30,5.7368e+29,6.1435e+29,1.0941e+28,6.9340e+27,4.6510e+29,1.0858e+29,4.5882e+29,1.5553e+29,7.0730e+27,3.8680e+27,3.4470e+27,3.4870e+27,47.6,50.9,0.9,0.6,1.2061e+30,1.1810e+30,1.5884e+28,9.1810e+27,2.1238e+28,0.0000e+00,97.9,1.3,0.8
253,1.1984e+30,5.6932e+29,6.1170e+29,1.0398e+28,6.9860e+27,4.6364e+29,1.0567e+29,4.5932e+29,1.5237e+29,6.6150e+27,3.7830e+27,3.5640e+27,3.4220e+27,47.5,51.0,0.9,0.6,1.1986e+30,1.1739e+30,1.5611e+28,9.0650e+27,2.1558e+28,0.0000e+00,97.9,1.3,0.8
254,1.1769e+30,5.5740e+29,6.0197e+29,1.0563e+28,6.9350e+27,4.5280e+29,1.0460e+29,4.4670e+29,1.5527e+29,6.8790e+27,3.6840e+27,3.4610e+27,3.4740e+27,47.4,51.2,0.9,0.6,1.1769e+30,1.1523e+30,1.5499e+28,9.0860e+27,2.1590e+28,0.0000e+00,97.9,1.3,0.8
255,1.1647e+30,5.5128e+29,5.9567e+29,1.0829e+28,6.9390e+27,4.4504e+29,1.0624e+29,4.3354e+29,1.6212e+29,7.3330e+27,3.4960e+27,3.4810e+27,3.4580e+27,47.3,51.1,0.9,0.6,1.1650e+30,1.1403e+30,1.5200e+28,9.4980e+27,2.1816e+28,0.0000e+00,97.9,1.3,0.8
256,1.1500e+30,5.4410e+29,5.8849e+29,1.0502e+28,6.9420e+27,4.4103e+29,1.0307e+29,4.2802e+29,1.6047e+29,7.0450e+27,3.4570e+27,3.4360e+27,3.5060e+27,47.3,51.2,0.9,0.6,1.1499e+30,1.1252e+30,1.5255e+28,9.4220e+27,2.1944e+28,0.0000e+00,97.9,1.3,0.8
257,1.1373e+30,5.3858e+29,5.8170e+29,1.0092e+28,6.9530e+27,4.3780e+29,1.0079e+29,4.2477e+29,1.5694e+29,6.7140e+27,3.3780e+27,3.4520e+27,3.5010e+27,47.4,51.1,0.9,0.6,1.1378e+30,1.1135e+30,1.5084e+28,9.2500e+27,2.2172e+28,0.0000e+00,97.9,1.3,0.8
258,1.1164e+30,5.2949e+29,5.7037e+29,9.5990e+27,6.9370e+27,4.3209e+29,9.7394e+28,4.1717e+29,1.5320e+29,6.3280e+27,3.2710e+27,3.4030e+27,3.5340e+27,47.4,51.1,0.9,0.6,1.1165e+30,1.0919e+30,1.5214e+28,9.3530e+27,2.2298e+28,0.0000e+00,97.8,1.4,0.8
259,1.1030e+30,5.2341e+29,5.6329e+29,9.3020e+27,6.9650e+27,4.2811e+29,9.5297e+28,4.1131e+29,1.5198e+29,6.0460e+27,3.2560e+27,3.4500e+27,3.5150e+27,47.5,51.1,0.8,0.6,1.1033e+30,1.0788e+30,1.4924e+28,9.5180e+27,2.2528e+28,0.0000e+00,97.8,1.4,0.9
260,1.0843e+30,5.1456e+29,5.5389e+29,8.9120e+27,6.9430e+27,4.2170e+29,9.2855e+28,4.0449e+29,1.4940e+29,5.7220e+27,3.1900e+27,3.4910e+27,3.4520e+27,47.5,51.1,0.8,0.6,1.0843e+30,1.0601e+30,1.4625e+28,9.5530e+27,2.2653e+28,0.0000e+00,97.8,1.3,0.9
261,1.0685e+30,5.0651e+29,5.4666e+29,8.3980e+27,6.9200e+27,4.1592e+29,9.0583e+28,3.9911e+29,1.4755e+29,5.3590e+27,3.0390e+27,3.4430e+27,3.4770e+27,47.4,51.2,0.8,0.6,1.0687e+30,1.0448e+30,1.4568e+28,9.3510e+27,2.2774e+28,0.0000e+00,97.8,1.4,0.9
262,1.0576e+30,4.9988e+29,5.4262e+29,8.1730e+27,6.9370e+27,4.1176e+29,8.8127e+28,3.9718e+29,1.4544e+29,5.2510e+27,2.9220e+27,3.4010e+27,3.5360e+27,47.3,51.3,0.8,0.7,1.0579e+30,1.0339e+30,1.4646e+28,9.3470e+27,2.3004e+28,0.0000e+00,97.7,1.4,0.9
263,1.0485e+30,4.9392e+29,5.3986e+29,7.7870e+27,6.9460e+27,4.0731e+29,8.6614e+28,3.9599e+29,1.4387e+29,4.8470e+27,2.9400e+27,3.4650e+27,3.4810e+27,47.1,51.5,0.7,0.7,1.0485e+30,1.0245e+30,1.4520e+28,9.5490e+27,2.3236e+28,0.0000e+00,97.7,1.4,0.9
264,1.0325e+30,4.8458e+29,5.3267e+29,8.2700e+27,6.9300e+27,3.9729e+29,8.7292e+28,3.8120e+29,1.5147e+29,5.4860e+27,2.7840e+27,3.3940e+27,3.5360e+27,46.9,51.6,0.8,0.7,1.0325e+30,1.0086e+30,1.4265e+28,9.5530e+27,2.3355e+28,0.0000e+00,97.7,1.4,0.9
265,1.0193e+30,4.7690e+29,5.2741e+29,8.0980e+27,6.9100e+27,3.9064e+29,8.6256e+28,3.7213e+29,1.5528e+29,5.3230e+27,2.7750e+27,3.5060e+27,3.4040e+27,46.8,51.7,0.8,0.7,1.0195e+30,9.9588e+29,1.4192e+28,9.4620e+27,2.3471e+28,0.0000e+00,97.7,1.4,0.9
266,1.0065e+30,4.7212e+29,5.1959e+29,7.8870e+27,6.9170e+27,3.8760e+29,8.4520e+28,3.6759e+29,1.5200e+29,5.1900e+27,2.6970e+27,3.4400e+27,3.4770e+27,46.9,51.6,0.8,0.7,1.0063e+30,9.8268e+29,1.3904e+28,9.6760e+27,2.3700e+28,0.0000e+00,97.7,1.4,1.0
267,9.9455e+29,4.6757e+29,5.1258e+29,7.4710e+27,6.9370e+27,3.8441e+29,8.3160e+28,3.6118e+29,1.5140e+29,5.0380e+27,2.4330e+27,3.4570e+27,3.4800e+27,47.0,51.5,0.8,0.7,9.9518e+29,9.7136e+29,1.4010e+28,9.8030e+27,2.3930e+28,0.0000e+00,97.6,1.4,1.0
268,9.7936e+29,4.6045e+29,5.0464e+29,7.3430e+27,6.9230e+27,3.7901e+29,8.1447e+28,3.5541e+29,1.4923e+29,4.7830e+27,2.5600e+27,3.4520e+27,3.4710e+27,47.0,51.5,0.7,0.7,9.7924e+29,9.5557e+29,1.3895e+28,9.7780e+27,2.4041e+28,0.0000e+00,97.6,1.4,1.0
269,9.6539e+29,4.5303e+29,4.9846e+29,7.0030e+27,6.8960e+27,3.7334e+29,7.9683e+28,3.5025e+29,1.4821e+29,4.4860e+27,2.5170e+27,3.4390e+27,3.4570e+27,46.9,51.6,0.7,0.7,9.6535e+29,9.4204e+29,1.3738e+28,9.5660e+27,2.4147e+28,0.0000e+00,97.6,1.4,1.0
270,9.5601e+29,4.4823e+29,4.9425e+29,6.6160e+27,6.9130e+27,3.6972e+29,7.8512e+28,3.4664e+29,1.4761e+29,4.1970e+27,2.4190e+27,3.4760e+27,3.4370e+27,46.9,51.7,0.7,0.7,9.5607e+29,9.3248e+29,1.3857e+28,9.7310e+27,2.4373e+28,0.0000e+00,97.5,1.4,1.0
271,9.4786e+29,4.4269e+29,4.9174e+29,6.5150e+27,6.9160e+27,3.6557e+29,7.7119e+28,3.4468e+29,1.4706e+29,4.0920e+27,2.4230e+27,3.4460e+27,3.4700e+27,46.7,51.9,0.7,0.7,9.4815e+29,9.2445e+29,1.3812e+28,9.8870e+27,2.4600e+28,0.0000e+00,97.5,1.5,1.0
272,9.3600e+29,4.3418e+29,4.8873e+29,6.1940e+27,6.8970e+27,3.5923e+29,7.4951e+28,3.4210e+29,1.4663e+29,3.8260e+27,2.3680e+27,3.4360e+27,3.4610e+27,46.4,52.2,0.7,0.7,9.3616e+29,9.1289e+29,1.3554e+28,9.7140e+27,2.4699e+28,0.0000e+00,97.5,1.4,1.0
273,9.2385e+29,4.2824e+29,4.8273e+29,5.9740e+27,6.9060e+27,3.5479e+29,7.3451e+28,3.3805e+29,1.4469e+29,3.7360e+27,2.2380e+27,3.4340e+27,3.4720e+27,46.4,52.3,0.6,0.7,9.2407e+29,9.0095e+29,1.3577e+28,9.5480e+27,2.4922e+28,0.0000e+00,97.5,1.5,1.0
274,9.1739e+29,4.2326e+29,4.8143e+29,5.7820e+27,6.9160e+27,3.5073e+29,7.2527e+28,3.3663e+29,1.4481e+29,3.5640e+27,2.2180e+27,3.3690e+27,3.5470e+27,46.1,52.5,0.6,0.8,9.1730e+29,8.9418e+29,1.3449e+28,9.6780e+27,2.5146e+28,0.0000e+00,97.5,1.5,1.1
275,9.0208e+29,4.1481e+29,4.7490e+29,5.4860e+27,6.8860e+27,3.4387e+29,7.0939e+28,3.3241e+29,1.4250e+29,3.4060e+27,2.0800e+27,3.4200e+27,3.4660e+27,46.0,52.6,0.6,0.8,9.0243e+29,8.7969e+29,1.3382e+28,9.3600e+27,2.5235e+28,0.0000e+00,97.5,1.5,1.0
276,8.8820e+29,4.0796e+29,4.6781e+29,5.5140e+27,6.9130e+27,3.3807e+29,6.9887e+28,3.2493e+29,1.4288e+29,3.4310e+27,2.0830e+27,3.4740e+27,3.4390e+27,45.9,52.7,0.6,0.8,8.8826e+29,8.6517e+29,1.3322e+28,9.7690e+27,2.5454e+28,0.0000e+00,97.4,1.5,1.1
277,8.7905e+29,4.0364e+29,4.6252e+29,5.9850e+27,6.9050e+27,3.3144e+29,7.2202e+28,3.1131e+29,1.5121e+29,3.9810e+27,2.0040e+27,3.5340e+27,3.3710e+27,45.9,52.6,0.7,0.8,8.7913e+29,8.5612e+29,1.3347e+28,9.6630e+27,2.5673e+28,0.0000e+00,97.4,1.5,1.1
278,8.6751e+29,3.9706e+29,4.5794e+29,5.6270e+27,6.8820e+27,3.2658e+29,7.0479e+28,3.0559e+29,1.5235e+29,3.5470e+27,2.0800e+27,3.4050e+27,3.4770e+27,45.8,52.8,0.6,0.8,8.6746e+29,8.4506e+29,1.2896e+28,9.4970e+27,2.5751e+28,0.0000e+00,97.4,1.5,1.1
279,8.5681e+29,3.9276e+29,4.5176e+29,5.3940e+27,6.8860e+27,3.2338e+29,6.9385e+28,3.0059e+29,1.5118e+29,3.4950e+27,1.8990e+27,3.4130e+27,3.4730e+27,45.8,52.7,0.6,0.8,8.5695e+29,8.3428e+29,1.2985e+28,9.6870e+27,2.5964e+28,0.0000e+00,97.4,1.5,1.1
280,8.4714e+29,3.8809e+29,4.4686e+29,5.2980e+27,6.8860e+27,3.1930e+29,6.8791e+28,2.9558e+29,1.5128e+29,3.3900e+27,1.9080e+27,3.4160e+27,3.4700e+27,45.8,52.8,0.6,0.8,8.4715e+29,8.2475e+29,1.2869e+28,9.5290e+27,2.6176e+28,0.0000e+00,97.4,1.5,1.1
281,8.4135e+29,3.8369e+29,4.4569e+29,5.0870e+27,6.8880e+27,3.1576e+29,6.7922e+28,2.9355e+29,1.5214e+29,3.2640e+27,1.8230e+27,3.4200e+27,3.4680e+27,45.6,53.0,0.6,0.8,8.4154e+29,8.1890e+29,1.2848e+28,9.7860e+27,2.6387e+28,0.0000e+00,97.3,1.5,1.2
282,8.3182e+29,3.7783e+29,4.4216e+29,4.9610e+27,6.8700e+27,3.1110e+29,6.6722e+28,2.9155e+29,1.5061e+29,3.0800e+27,1.8810e+27,3.4330e+27,3.4370e+27,45.4,53.2,0.6,0.8,8.3158e+29,8.0945e+29,1.2702e+28,9.4310e+27,2.6449e+28,0.0000e+00,97.3,1.5,1.1
283,8.2490e+29,3.7307e+29,4.4019e+29,4.7740e+27,6.8740e+27,3.0716e+29,6.5908e+28,2.9026e+29,1.4992e+29,2.9450e+27,1.8290e+27,3.4090e+27,3.4650e+27,45.2,53.4,0.6,0.8,8.2498e+29,8.0261e+29,1.2803e+28,9.5640e+27,2.6652e+28,0.0000e+00,97.3,1.6,1.2
284,8.1947e+29,3.6839e+29,4.3962e+29,4.5850e+27,6.8760e+27,3.0334e+29,6.5050e+28,2.8812e+29,1.5150e+29,2.8490e+27,1.7360e+27,3.4050e+27,3.4710e+27,45.0,53.6,0.6,0.8,8.1954e+29,7.9750e+29,1.2669e+28,9.3690e+27,2.6854e+28,0.0000e+00,97.3,1.5,1.1
285,8.1359e+29,3.6426e+29,4.3794e+29,4.4970e+27,6.8980e+27,2.9965e+29,6.4605e+28,2.8656e+29,1.5137e+29,2.7970e+27,1.7000e+27,3.4300e+27,3.4680e+27,44.8,53.8,0.6,0.8,8.1366e+29,7.9141e+29,1.2789e+28,9.4650e+27,2.7054e+28,0.0000e+00,97.3,1.6,1.2
286,8.0800e+29,3.5901e+29,4.3784e+29,4.2600e+27,6.8860e+27,2.9522e+29,6.3789e+28,2.8677e+29,1.5107e+29,2.5950e+27,1.6650e+27,3.3430e+27,3.5430e+27,44.4,54.2,0.5,0.9,8.0811e+29,7.8628e+29,1.2541e+28,9.2970e+27,2.7251e+28,0.0000e+00,97.3,1.6,1.2
287,7.9373e+29,3.5208e+29,4.3071e+29,4.1040e+27,6.8470e+27,2.8970e+29,6.2372e+28,2.8230e+29,1.4841e+29,2.4610e+27,1.6430e+27,3.4090e+27,3.4380e+27,44.4,54.3,0.5,0.9,7.9361e+29,7.7181e+29,1.2591e+28,9.2160e+27,2.7289e+28,0.0000e+00,97.3,1.6,1.2
288,7.9043e+29,3.5007e+29,4.2939e+29,4.0860e+27,6.8900e+27,2.8809e+29,6.1983e+28,2.8038e+29,1.4900e+29,2.4810e+27,1.6050e+27,3.4330e+27,3.4570e+27,44.3,54.3,0.5,0.9,7.9069e+29,7.6890e+29,1.2445e+28,9.3440e+27,2.7636e+28,0.0000e+00,97.2,1.6,1.2
289,7.7827e+29,3.4250e+29,4.2499e+29,3.9210e+27,6.8600e+27,2.8149e+29,6.1008e+28,2.7502e+29,1.4997e+29,2.3660e+27,1.5550e+27,3.3760e+27,3.4840e+27,44.0,54.6,0.5,0.9,7.7841e+29,7.5654e+29,1.2691e+28,9.1790e+27,2.7664e+28,0.0000e+00,97.2,1.6,1.2
290,7.6900e+29,3.3768e+29,4.2064e+29,3.8310e+27,6.8570e+27,2.7752e+29,6.0160e+28,2.7289e+29,1.4775e+29,2.3340e+27,1.4970e+27,3.4480e+27,3.4090e+27,43.9,54.7,0.5,0.9,7.6906e+29,7.4754e+29,1.2559e+28,8.9590e+27,2.7846e+28,0.0000e+00,97.2,1.6,1.2
291,7.6244e+29,3.3322e+29,4.1860e+29,3.7620e+27,6.8560e+27,2.7366e+29,5.9561e+28,2.7010e+29,1.4850e+29,2.2590e+27,1.5030e+27,3.4290e+27,3.4270e+27,43.7,54.9,0.5,0.9,7.6257e+29,7.4117e+29,1.2536e+28,8.8580e+27,2.8025e+28,0.0000e+00,97.2,1.6,1.2
292,7.5688e+29,3.2806e+29,4.1834e+29,3.6270e+27,6.8510e+27,2.6904e+29,5.9025e+28,2.6862e+29,1.4972e+29,2.1320e+27,1.4950e+27,3.4540e+27,3.3970e+27,43.3,55.3,0.5,0.9,7.5686e+29,7.3568e+29,1.2305e+28,8.8730e+27,2.8201e+28,0.0000e+00,97.2,1.6,1.2
293,7.5115e+29,3.2339e+29,4.1733e+29,3.5700e+27,6.8590e+27,2.6519e+29,5.8200e+28,2.6693e+29,1.5040e+29,2.0590e+27,1.5110e+27,3.4450e+27,3.4140e+27,43.1,55.6,0.5,0.9,7.5112e+29,7.3018e+29,1.2297e+28,8.6440e+27,2.8372e+28,0.0000e+00,97.2,1.6,1.2
294,7.4236e+29,3.1841e+29,4.1354e+29,3.5440e+27,6.8570e+27,2.6055e+29,5.7858e+28,2.6353e+29,1.5001e+29,1.9690e+27,1.5750e+27,3.4520e+27,3.4050e+27,42.9,55.7,0.5,0.9,7.4249e+29,7.2152e+29,1.2459e+28,8.5110e+27,2.8540e+28,0.0000e+00,97.2,1.7,1.1
295,7.3617e+29,3.1330e+29,4.1259e+29,3.4270e+27,6.8540e+27,2.5606e+29,5.7237e+28,2.6378e+29,1.4881e+29,1.9540e+27,1.4730e+27,3.4460e+27,3.4080e+27,42.6,56.0,0.5,0.9,7.3619e+29,7.1540e+29,1.2363e+28,8.4250e+27,2.8704e+28,0.0000e+00,97.2,1.7,1.1
296,7.2926e+29,3.0883e+29,4.1001e+29,3.5810e+27,6.8500e+27,2.4997e+29,5.8853e+28,2.4892e+29,1.6109e+29,2.2030e+27,1.3780e+27,3.3700e+27,3.4800e+27,42.3,56.2,0.5,0.9,7.2932e+29,7.0888e+29,1.2100e+28,8.3440e+27,2.8864e+28,0.0000e+00,97.2,1.7,1.1
297,7.2438e+29,3.0550e+29,4.0846e+29,3.5700e+27,6.8500e+27,2.4683e+29,5.8674e+28,2.4497e+29,1.6349e+29,2.2110e+27,1.3590e+27,3.4260e+27,3.4240e+27,42.2,56.4,0.5,0.9,7.2436e+29,7.0361e+29,1.2357e+28,8.3970e+27,2.9019e+28,0.0000e+00,97.1,1.7,1.2
298,7.2597e+29,3.0366e+29,4.1194e+29,3.4840e+27,6.8910e+27,2.4496e+29,5.8697e+28,2.4634e+29,1.6560e+29,2.1390e+27,1.3450e+27,3.4570e+27,3.4340e+27,41.8,56.7,0.5,0.9,7.2582e+29,7.0517e+29,1.2529e+28,8.1160e+27,2.9349e+28,0.0000e+00,97.2,1.7,1.1
