Time_hours,TAA,Exosphere_Total,Surface_Total,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward
30317.777777777777,145.00145785749737,3.074e+28,1.3093375342109849e+31,1.5762500000000108e+30,1.179840000000005e+30,3.888600000000002e+29,5.200000000000006e+26,7.03000000000003e+27,1.5746600000000139e+30,1.5517400000000148e+30,1.8329999999999993e+28,4.5900000000000103e+27,5.014346934290136e+27,0.0
30325.75,146.00191993807675,3.1110000000000003e+28,1.3083466609622192e+31,1.6462800000000088e+30,1.220560000000008e+30,4.182800000000005e+29,5.3000000000000045e+26,6.910000000000026e+27,1.6459100000000097e+30,1.6234000000000115e+30,1.822999999999998e+28,4.2800000000000084e+27,4.96633176835515e+27,0.0
30333.75,147.00102328569028,3.2839999999999996e+28,1.3066694392522955e+31,1.6966400000000057e+30,1.2461600000000098e+30,4.427599999999995e+29,7.400000000000005e+26,6.980000000000026e+27,1.6949100000000053e+30,1.6716400000000075e+30,1.9559999999999989e+28,3.7100000000000047e+27,4.903288803177914e+27,0.0
30341.805555555555,148.00232273983147,3.359e+28,1.3058360322526939e+31,1.7533600000000036e+30,1.2803700000000123e+30,4.6534999999999905e+29,5.5000000000000065e+26,7.090000000000033e+27,1.7526100000000017e+30,1.7292800000000033e+30,1.973999999999998e+28,3.5900000000000034e+27,4.8595270228067935e+27,0.0
30349.88888888889,149.00245386726874,3.406e+28,1.3048565856576488e+31,1.814340000000004e+30,1.316080000000012e+30,4.9072999999999935e+29,6.300000000000008e+26,6.900000000000028e+27,1.813869999999998e+30,1.790129999999999e+30,2.059e+28,3.150000000000003e+27,4.8012135004304016e+27,0.0
30358.0,150.00153009016321,3.5850000000000003e+28,1.303525876905434e+31,1.896030000000008e+30,1.3590600000000113e+30,5.291500000000002e+29,8.7e+26,6.950000000000025e+27,1.8942399999999964e+30,1.8693899999999957e+30,2.1449999999999984e+28,3.400000000000004e+27,4.7454792028741513e+27,0.0
30366.166666666668,151.00306632032698,3.63e+28,1.3018628637523497e+31,1.9567700000000126e+30,1.400680000000012e+30,5.4820000000000004e+29,8.700000000000005e+26,7.020000000000032e+27,1.9563199999999958e+30,1.930879999999995e+30,2.214000000000001e+28,3.300000000000003e+27,4.70818347313993e+27,0.0
30374.333333333332,152.00036442303372,3.748e+28,1.300305185089377e+31,2.008060000000016e+30,1.427420000000012e+30,5.729199999999999e+29,7.300000000000006e+26,6.990000000000028e+27,2.0068799999999954e+30,1.9811799999999937e+30,2.275999999999998e+28,2.94e+27,4.641335431360486e+27,0.0
30382.555555555555,153.00032751768777,3.894e+28,1.2985086860868801e+31,2.0686000000000202e+30,1.4590500000000133e+30,6.016199999999988e+29,9.000000000000004e+26,7.030000000000035e+27,2.0671399999999982e+30,2.0418499999999944e+30,2.295e+28,2.3399999999999963e+27,4.6085326060813723e+27,0.0
30390.833333333332,154.00303421667832,4.074000000000001e+28,1.2963322724387851e+31,2.1300300000000205e+30,1.4998100000000148e+30,6.221999999999989e+29,9.200000000000004e+26,7.100000000000035e+27,2.12823e+30,2.1011099999999956e+30,2.4939999999999993e+28,2.179999999999997e+27,4.577506354956013e+27,0.0
