Time_hours,TAA,Exosphere_Total,Surface_Total,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward
29595.666666666668,10.006642251123594,2.401e+28,2.1411756773599342e+31,4.8425999999999956e+29,4.74869999999999e+29,0.0,2.5899999999999993e+27,6.79999999999999e+27,4.8418000000000245e+29,4.686300000000026e+29,1.4830000000000002e+28,7.200000000000007e+26,2.4730849120901242e+28,0.0
29599.472222222223,11.007237818787871,2.3810000000000003e+28,2.1426676982264847e+31,4.842499999999993e+29,4.750299999999992e+29,0.0,2.3899999999999986e+27,6.829999999999989e+27,4.844500000000024e+29,4.689700000000021e+29,1.4599999999999995e+28,8.800000000000004e+26,2.465447699856506e+28,0.0
29603.277777777777,12.006691724029224,2.3600000000000006e+28,2.1444500715873633e+31,4.8747999999999945e+29,4.78139999999999e+29,0.0,2.5599999999999975e+27,6.77999999999999e+27,4.876900000000023e+29,4.714200000000023e+29,1.543e+28,8.400000000000004e+26,2.457099883898094e+28,0.0
29607.083333333332,13.004907008396003,2.436e+28,2.1461622005357238e+31,4.892699999999991e+29,4.7993999999999946e+29,0.0,2.6099999999999976e+27,6.71999999999999e+27,4.885100000000027e+29,4.715600000000023e+29,1.6160000000000004e+28,7.900000000000006e+26,2.448027060626874e+28,0.0
29610.88888888889,14.001781400720574,2.4370000000000003e+28,2.1478811909233397e+31,4.8857999999999916e+29,4.792299999999993e+29,0.0,2.599999999999999e+27,6.74999999999999e+27,4.885700000000023e+29,4.723900000000023e+29,1.5349999999999997e+28,8.300000000000003e+26,2.4382512039513673e+28,0.0
29614.722222222223,15.00448100761787,2.478e+28,2.1492632736445286e+31,4.896899999999989e+29,4.803199999999993e+29,0.0,2.5299999999999984e+27,6.83999999999999e+27,4.892800000000022e+29,4.732800000000025e+29,1.484e+28,1.1600000000000003e+27,2.4454826412914868e+28,0.0
29618.555555555555,16.00562305434778,2.42e+28,2.1511394981815997e+31,4.936999999999994e+29,4.844199999999995e+29,0.0,2.539999999999999e+27,6.73999999999999e+27,4.942800000000026e+29,4.779700000000024e+29,1.5089999999999992e+28,1.2200000000000003e+27,2.4341933588153768e+28,0.0
29622.38888888889,17.005112599375934,2.4750000000000002e+28,2.1529804420846957e+31,4.948099999999992e+29,4.851899999999996e+29,0.0,2.869999999999999e+27,6.74999999999999e+27,4.942600000000025e+29,4.783500000000027e+29,1.47e+28,1.2099999999999998e+27,2.422230700220615e+28,0.0
29626.222222222223,18.00285225893549,2.506e+28,2.1545831066029728e+31,4.924399999999992e+29,4.830699999999992e+29,0.0,2.5899999999999993e+27,6.77999999999999e+27,4.921300000000026e+29,4.762500000000024e+29,1.4309999999999992e+28,1.5700000000000002e+27,2.4096099629423675e+28,0.0
29630.083333333332,19.005959042609902,2.3590000000000003e+28,2.156169885653501e+31,4.939799999999989e+29,4.844699999999993e+29,0.0,2.6400000000000005e+27,6.869999999999989e+27,4.954500000000022e+29,4.779600000000023e+29,1.565e+28,1.8399999999999987e+27,2.413664169920789e+28,0.0
29633.944444444445,20.007098782366484,2.41e+28,2.157446949297643e+31,4.929199999999991e+29,4.8352999999999924e+29,0.0,2.569999999999998e+27,6.819999999999988e+27,4.924100000000025e+29,4.749700000000022e+29,1.553e+28,1.91e+27,2.3995861130547145e+28,0.0
29637.805555555555,21.006181921215102,2.404e+28,2.158623944020869e+31,4.8813999999999894e+29,4.787699999999994e+29,0.0,2.569999999999999e+27,6.79999999999999e+27,4.882000000000021e+29,4.718900000000023e+29,1.4359999999999992e+28,1.9499999999999988e+27,2.384896549729674e+28,0.0
29641.666666666668,22.00311353141751,2.3000000000000003e+28,2.160283146487661e+31,4.902799999999994e+29,4.807699999999996e+29,0.0,2.7099999999999983e+27,6.79999999999999e+27,4.913200000000021e+29,4.751600000000028e+29,1.395e+28,2.2099999999999985e+27,2.3696020732180266e+28,0.0
29645.555555555555,23.004953424037012,2.316e+28,2.161692632585354e+31,4.919499999999993e+29,4.823099999999994e+29,0.0,2.78e+27,6.859999999999989e+27,4.917900000000021e+29,4.750400000000025e+29,1.4180000000000002e+28,2.57e+27,2.370610975447727e+28,0.0
29649.444444444445,24.00443394508602,2.3430000000000004e+28,2.1630976643469163e+31,4.9043999999999946e+29,4.809199999999992e+29,0.0,2.7900000000000013e+27,6.72999999999999e+27,4.901700000000022e+29,4.725700000000023e+29,1.4899999999999995e+28,2.7e+27,2.3539512158978996e+28,0.0
29653.333333333332,25.001460617982048,2.363e+28,2.164277845744901e+31,4.8568999999999935e+29,4.766999999999994e+29,0.0,2.2399999999999986e+27,6.74999999999999e+27,4.854900000000022e+29,4.67980000000002e+29,1.4249999999999996e+28,3.260000000000001e+27,2.3367496727600288e+28,0.0
29657.25,26.003048653217775,2.302e+28,2.1656506619887963e+31,4.888999999999993e+29,4.795999999999995e+29,0.0,2.549999999999998e+27,6.74999999999999e+27,4.8951000000000205e+29,4.708500000000021e+29,1.5040000000000008e+28,3.620000000000002e+27,2.335532618013715e+28,0.0
29661.166666666668,27.0019799175343,2.281e+28,2.1668946296445476e+31,4.830699999999993e+29,4.739199999999994e+29,0.0,2.329999999999998e+27,6.819999999999991e+27,4.8328000000000216e+29,4.6572000000000196e+29,1.3789999999999997e+28,3.770000000000005e+27,2.317045920836709e+28,0.0
29665.11111111111,28.00522643509339,2.2859999999999996e+28,2.167979875473804e+31,4.8198999999999945e+29,4.7267999999999915e+29,0.0,2.499999999999998e+27,6.80999999999999e+27,4.8194000000000164e+29,4.646200000000018e+29,1.3539999999999997e+28,3.780000000000003e+27,2.3142956524042085e+28,0.0
29669.055555555555,29.005606455742054,2.283e+28,2.1693403791453794e+31,4.821899999999994e+29,4.728599999999995e+29,0.0,2.4699999999999986e+27,6.859999999999989e+27,4.8222000000000174e+29,4.63780000000002e+29,1.4099999999999998e+28,4.340000000000001e+27,2.2945904336425105e+28,0.0
29673.0,30.003044531214073,2.197e+28,2.170398541784606e+31,4.729199999999996e+29,4.6342999999999926e+29,0.0,2.6700000000000007e+27,6.819999999999988e+27,4.737800000000015e+29,4.567400000000017e+29,1.2779999999999997e+28,4.260000000000004e+27,2.2744236354308634e+28,0.0
29676.972222222223,31.0044533078526,2.258e+28,2.171862843153928e+31,4.791399999999995e+29,4.696799999999991e+29,0.0,2.619999999999997e+27,6.83999999999999e+27,4.78530000000002e+29,4.6079000000000146e+29,1.2850000000000002e+28,4.8900000000000005e+27,2.2696242183626244e+28,0.0
29680.944444444445,32.00271981885089,2.196e+28,2.1731202320725954e+31,4.7173999999999914e+29,4.6254999999999896e+29,0.0,2.4599999999999987e+27,6.729999999999989e+27,4.7236000000000144e+29,4.5498000000000164e+29,1.2499999999999992e+28,4.880000000000001e+27,2.2483385774603285e+28,0.0
29684.944444444445,33.00471602220841,2.102e+28,2.1742333036048173e+31,4.693699999999993e+29,4.604199999999992e+29,0.0,2.1699999999999997e+27,6.77999999999999e+27,4.703100000000015e+29,4.528000000000015e+29,1.2190000000000005e+28,5.320000000000001e+27,2.2421667484188836e+28,0.0
