TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
255,2.7754e+29,4.8977e+28,2.1228e+29,9.3390e+27,6.9470e+27,2.9864e+28,1.9113e+28,1.4608e+29,6.6196e+28,5.5180e+27,3.8210e+27,3.5940e+27,3.3530e+27,17.6,76.5,3.4,2.5,2.7752e+29,2.7057e+29,3.5530e+27,3.4000e+27,0.0000e+00,0.0000e+00,97.5,1.3,1.2
256,2.7438e+29,4.8557e+28,2.0986e+29,9.0210e+27,6.9340e+27,3.0082e+28,1.8475e+28,1.4605e+29,6.3813e+28,5.3700e+27,3.6510e+27,3.4650e+27,3.4690e+27,17.7,76.5,3.3,2.5,2.7456e+29,2.6756e+29,3.5700e+27,3.4330e+27,0.0000e+00,0.0000e+00,97.4,1.3,1.3
257,2.7153e+29,4.7834e+28,2.0776e+29,8.9850e+27,6.9480e+27,3.0041e+28,1.7793e+28,1.4689e+29,6.0866e+28,5.3410e+27,3.6440e+27,3.4600e+27,3.4880e+27,17.6,76.5,3.3,2.6,2.7155e+29,2.6462e+29,3.5940e+27,3.3350e+27,0.0000e+00,0.0000e+00,97.4,1.3,1.2
258,2.6958e+29,4.7156e+28,2.0690e+29,8.5810e+27,6.9400e+27,3.0089e+28,1.7067e+28,1.4724e+29,5.9663e+28,5.0320e+27,3.5490e+27,3.5240e+27,3.4160e+27,17.5,76.8,3.2,2.6,2.6955e+29,2.6269e+29,3.5800e+27,3.2740e+27,0.0000e+00,0.0000e+00,97.5,1.3,1.2
259,2.6690e+29,4.7562e+28,2.0380e+29,8.5870e+27,6.9570e+27,3.0380e+28,1.7182e+28,1.4633e+29,5.7462e+28,5.0750e+27,3.5120e+27,3.4630e+27,3.4940e+27,17.8,76.4,3.2,2.6,2.6694e+29,2.6010e+29,3.6040e+27,3.2330e+27,0.0000e+00,0.0000e+00,97.4,1.4,1.2
260,2.6266e+29,4.6698e+28,2.0083e+29,8.2030e+27,6.9370e+27,3.0018e+28,1.6680e+28,1.4415e+29,5.6678e+28,4.8070e+27,3.3960e+27,3.4380e+27,3.4990e+27,17.8,76.5,3.1,2.6,2.6276e+29,2.5610e+29,3.4670e+27,3.1900e+27,0.0000e+00,0.0000e+00,97.5,1.3,1.2
261,2.6068e+29,4.6263e+28,1.9944e+29,8.0690e+27,6.9090e+27,3.0237e+28,1.6026e+28,1.4504e+29,5.4393e+28,4.6630e+27,3.4060e+27,3.5030e+27,3.4060e+27,17.7,76.5,3.1,2.7,2.6062e+29,2.5399e+29,3.4400e+27,3.1890e+27,0.0000e+00,0.0000e+00,97.5,1.3,1.2
262,2.5873e+29,4.5688e+28,1.9830e+29,7.8010e+27,6.9420e+27,3.0295e+28,1.5393e+28,1.4544e+29,5.2856e+28,4.5890e+27,3.2120e+27,3.4800e+27,3.4620e+27,17.7,76.6,3.0,2.7,2.5876e+29,2.5217e+29,3.4890e+27,3.1100e+27,0.0000e+00,0.0000e+00,97.4,1.3,1.2
263,2.5563e+29,4.5964e+28,1.9501e+29,7.7000e+27,6.9560e+27,3.0440e+28,1.5524e+28,1.4474e+29,5.0268e+28,4.3860e+27,3.3140e+27,3.5450e+27,3.4110e+27,18.0,76.3,3.0,2.7,2.5567e+29,2.4899e+29,3.4930e+27,3.1950e+27,0.0000e+00,0.0000e+00,97.4,1.4,1.2
264,2.5090e+29,4.4648e+28,1.9133e+29,7.9960e+27,6.9320e+27,2.9194e+28,1.5454e+28,1.3949e+29,5.1838e+28,4.9050e+27,3.0910e+27,3.5010e+27,3.4310e+27,17.8,76.3,3.2,2.8,2.5095e+29,2.4432e+29,3.4350e+27,3.1930e+27,0.0000e+00,0.0000e+00,97.4,1.4,1.3
265,2.4814e+29,4.4224e+28,1.8905e+29,7.9530e+27,6.9100e+27,2.9107e+28,1.5117e+28,1.3746e+29,5.1599e+28,4.9550e+27,2.9980e+27,3.4900e+27,3.4200e+27,17.8,76.2,3.2,2.8,2.4797e+29,2.4132e+29,3.4320e+27,3.2270e+27,0.0000e+00,0.0000e+00,97.3,1.4,1.3
266,2.4510e+29,4.3775e+28,1.8668e+29,7.7270e+27,6.9250e+27,2.8698e+28,1.5077e+28,1.3706e+29,4.9617e+28,4.7400e+27,2.9870e+27,3.4750e+27,3.4500e+27,17.9,76.2,3.2,2.8,2.4527e+29,2.3864e+29,3.3770e+27,3.2530e+27,0.0000e+00,0.0000e+00,97.3,1.4,1.3
267,2.4434e+29,4.3851e+28,1.8596e+29,7.5860e+27,6.9440e+27,2.9130e+28,1.4721e+28,1.3604e+29,4.9918e+28,4.6300e+27,2.9560e+27,3.5120e+27,3.4320e+27,17.9,76.1,3.1,2.8,2.4429e+29,2.3771e+29,3.4320e+27,3.1540e+27,0.0000e+00,0.0000e+00,97.3,1.4,1.3
268,2.3847e+29,4.3152e+28,1.8093e+29,7.4730e+27,6.9200e+27,2.8896e+28,1.4256e+28,1.3362e+29,4.7306e+28,4.5430e+27,2.9300e+27,3.4910e+27,3.4290e+27,18.1,75.9,3.1,2.9,2.3857e+29,2.3202e+29,3.3210e+27,3.2360e+27,0.0000e+00,0.0000e+00,97.3,1.4,1.4
269,2.3564e+29,4.2766e+28,1.7888e+29,7.1050e+27,6.8940e+27,2.8892e+28,1.3874e+28,1.3383e+29,4.5042e+28,4.3330e+27,2.7720e+27,3.4600e+27,3.4340e+27,18.1,75.9,3.0,2.9,2.3573e+29,2.2923e+29,3.2580e+27,3.2480e+27,0.0000e+00,0.0000e+00,97.2,1.4,1.4
270,2.3308e+29,4.2101e+28,1.7708e+29,6.9930e+27,6.9050e+27,2.8703e+28,1.3398e+28,1.3366e+29,4.3420e+28,4.2540e+27,2.7390e+27,3.4060e+27,3.4990e+27,18.1,76.0,3.0,3.0,2.3306e+29,2.2672e+29,3.2290e+27,3.1130e+27,0.0000e+00,0.0000e+00,97.3,1.4,1.3
271,2.3068e+29,4.1969e+28,1.7489e+29,6.9000e+27,6.9170e+27,2.8731e+28,1.3238e+28,1.3225e+29,4.2643e+28,4.1900e+27,2.7100e+27,3.4660e+27,3.4510e+27,18.2,75.8,3.0,3.0,2.3077e+29,2.2433e+29,3.3480e+27,3.0910e+27,0.0000e+00,0.0000e+00,97.2,1.5,1.3
272,2.2716e+29,4.1592e+28,1.7201e+29,6.6620e+27,6.8890e+27,2.8692e+28,1.2900e+28,1.3100e+29,4.1012e+28,4.0360e+27,2.6260e+27,3.3860e+27,3.5030e+27,18.3,75.7,2.9,3.0,2.2712e+29,2.2076e+29,3.2760e+27,3.0890e+27,0.0000e+00,0.0000e+00,97.2,1.4,1.4
273,2.2483e+29,4.1295e+28,1.7011e+29,6.5180e+27,6.9070e+27,2.8677e+28,1.2618e+28,1.2998e+29,4.0138e+28,3.9040e+27,2.6140e+27,3.4410e+27,3.4660e+27,18.4,75.7,2.9,3.1,2.2493e+29,2.1850e+29,3.3450e+27,3.0900e+27,0.0000e+00,0.0000e+00,97.1,1.5,1.4
274,2.2132e+29,4.0714e+28,1.6726e+29,6.4380e+27,6.9100e+27,2.8488e+28,1.2226e+28,1.2855e+29,3.8709e+28,3.8640e+27,2.5740e+27,3.4260e+27,3.4840e+27,18.4,75.6,2.9,3.1,2.2127e+29,2.1505e+29,3.1690e+27,3.0560e+27,0.0000e+00,0.0000e+00,97.2,1.4,1.4
275,2.1810e+29,4.0440e+28,1.6463e+29,6.1470e+27,6.8860e+27,2.8374e+28,1.2066e+28,1.2692e+29,3.7714e+28,3.6120e+27,2.5350e+27,3.4470e+27,3.4390e+27,18.5,75.5,2.8,3.2,2.1815e+29,2.1200e+29,3.2060e+27,2.9450e+27,0.0000e+00,0.0000e+00,97.2,1.5,1.3
276,2.1439e+29,3.9472e+28,1.6177e+29,6.2530e+27,6.9020e+27,2.7641e+28,1.1831e+28,1.2442e+29,3.7352e+28,3.7600e+27,2.4930e+27,3.4460e+27,3.4560e+27,18.4,75.5,2.9,3.2,2.1438e+29,2.0828e+29,3.1080e+27,2.9870e+27,0.0000e+00,0.0000e+00,97.2,1.4,1.4
277,2.1338e+29,3.9555e+28,1.6049e+29,6.4180e+27,6.9190e+27,2.7412e+28,1.2143e+28,1.2131e+29,3.9181e+28,4.1390e+27,2.2790e+27,3.4840e+27,3.4350e+27,18.5,75.2,3.0,3.2,2.1351e+29,2.0734e+29,3.1240e+27,3.0470e+27,0.0000e+00,0.0000e+00,97.1,1.5,1.4
278,2.0787e+29,3.8852e+28,1.5585e+29,6.2890e+27,6.8780e+27,2.7047e+28,1.1805e+28,1.1857e+29,3.7282e+28,4.0090e+27,2.2800e+27,3.4280e+27,3.4500e+27,18.7,75.0,3.0,3.3,2.0783e+29,2.0181e+29,3.0790e+27,2.9350e+27,0.0000e+00,0.0000e+00,97.1,1.5,1.4
279,2.0612e+29,3.8841e+28,1.5411e+29,6.2760e+27,6.8850e+27,2.7259e+28,1.1582e+28,1.1826e+29,3.5858e+28,3.9350e+27,2.3410e+27,3.4420e+27,3.4430e+27,18.8,74.8,3.0,3.3,2.0614e+29,1.9993e+29,3.1050e+27,3.1130e+27,0.0000e+00,0.0000e+00,97.0,1.5,1.5
280,2.0233e+29,3.8312e+28,1.5124e+29,5.8920e+27,6.8920e+27,2.7129e+28,1.1183e+28,1.1667e+29,3.4569e+28,3.7190e+27,2.1730e+27,3.4280e+27,3.4640e+27,18.9,74.7,2.9,3.4,2.0260e+29,1.9657e+29,3.0120e+27,3.0120e+27,0.0000e+00,0.0000e+00,97.0,1.5,1.5
281,1.9874e+29,3.8059e+28,1.4805e+29,5.7310e+27,6.8990e+27,2.6938e+28,1.1121e+28,1.1435e+29,3.3695e+28,3.6530e+27,2.0780e+27,3.4220e+27,3.4770e+27,19.2,74.5,2.9,3.5,1.9861e+29,1.9276e+29,2.8740e+27,2.9800e+27,0.0000e+00,0.0000e+00,97.1,1.4,1.5
282,1.9602e+29,3.7897e+28,1.4560e+29,5.6550e+27,6.8710e+27,2.7145e+28,1.0752e+28,1.1290e+29,3.2694e+28,3.5410e+27,2.1140e+27,3.5100e+27,3.3610e+27,19.3,74.3,2.9,3.5,1.9615e+29,1.9035e+29,2.9230e+27,2.8820e+27,0.0000e+00,0.0000e+00,97.0,1.5,1.5
283,1.9340e+29,3.7263e+28,1.4378e+29,5.4800e+27,6.8720e+27,2.6839e+28,1.0424e+28,1.1183e+29,3.1951e+28,3.4350e+27,2.0450e+27,3.4190e+27,3.4530e+27,19.3,74.3,2.8,3.6,1.9341e+29,1.8759e+29,2.8980e+27,2.9230e+27,0.0000e+00,0.0000e+00,97.0,1.5,1.5
284,1.8937e+29,3.7047e+28,1.4021e+29,5.2420e+27,6.8750e+27,2.6785e+28,1.0262e+28,1.0966e+29,3.0542e+28,3.3010e+27,1.9410e+27,3.4800e+27,3.3950e+27,19.6,74.0,2.8,3.6,1.8945e+29,1.8364e+29,2.9580e+27,2.8560e+27,0.0000e+00,0.0000e+00,96.9,1.6,1.5
285,1.8978e+29,3.6760e+28,1.4094e+29,5.1920e+27,6.8840e+27,2.6768e+28,9.9920e+27,1.1059e+29,3.0352e+28,3.3400e+27,1.8520e+27,3.4460e+27,3.4380e+27,19.4,74.3,2.7,3.6,1.8967e+29,1.8390e+29,2.8680e+27,2.9060e+27,0.0000e+00,0.0000e+00,97.0,1.5,1.5
286,1.8627e+29,3.6393e+28,1.3789e+29,5.0870e+27,6.8950e+27,2.6403e+28,9.9900e+27,1.0814e+29,2.9758e+28,3.2300e+27,1.8570e+27,3.5500e+27,3.3450e+27,19.5,74.0,2.7,3.7,1.8629e+29,1.8055e+29,2.8950e+27,2.8480e+27,0.0000e+00,0.0000e+00,96.9,1.6,1.5
287,1.8170e+29,3.5853e+28,1.3409e+29,4.9030e+27,6.8590e+27,2.6327e+28,9.5260e+27,1.0589e+29,2.8194e+28,3.0310e+27,1.8720e+27,3.4490e+27,3.4100e+27,19.7,73.8,2.7,3.8,1.8192e+29,1.7624e+29,2.8560e+27,2.8260e+27,0.0000e+00,0.0000e+00,96.9,1.6,1.6
288,1.7802e+29,3.5220e+28,1.3116e+29,4.7430e+27,6.9000e+27,2.5786e+28,9.4340e+27,1.0376e+29,2.7397e+28,2.9920e+27,1.7510e+27,3.3900e+27,3.5100e+27,19.8,73.7,2.7,3.9,1.7813e+29,1.7262e+29,2.7190e+27,2.7910e+27,0.0000e+00,0.0000e+00,96.9,1.5,1.6
289,1.7599e+29,3.5271e+28,1.2925e+29,4.6010e+27,6.8640e+27,2.6121e+28,9.1500e+27,1.0296e+29,2.6296e+28,2.8350e+27,1.7660e+27,3.4000e+27,3.4640e+27,20.0,73.4,2.6,3.9,1.7586e+29,1.7035e+29,2.7730e+27,2.7310e+27,0.0000e+00,0.0000e+00,96.9,1.6,1.6
290,1.7266e+29,3.4785e+28,1.2659e+29,4.4220e+27,6.8620e+27,2.5822e+28,8.9630e+27,1.0107e+29,2.5521e+28,2.7160e+27,1.7060e+27,3.4430e+27,3.4190e+27,20.1,73.3,2.6,4.0,1.7275e+29,1.6736e+29,2.7380e+27,2.6540e+27,0.0000e+00,0.0000e+00,96.9,1.6,1.5
291,1.7070e+29,3.4228e+28,1.2523e+29,4.3840e+27,6.8590e+27,2.5452e+28,8.7760e+27,9.9535e+28,2.5696e+28,2.7030e+27,1.6810e+27,3.4610e+27,3.3980e+27,20.1,73.4,2.6,4.0,1.7067e+29,1.6535e+29,2.6970e+27,2.6220e+27,0.0000e+00,0.0000e+00,96.9,1.6,1.5
292,1.6947e+29,3.4126e+28,1.2423e+29,4.2540e+27,6.8590e+27,2.5245e+28,8.8810e+27,9.9089e+28,2.5142e+28,2.5720e+27,1.6820e+27,3.4040e+27,3.4550e+27,20.1,73.3,2.5,4.0,1.6957e+29,1.6433e+29,2.6740e+27,2.5660e+27,0.0000e+00,0.0000e+00,96.9,1.6,1.5
293,1.6402e+29,3.3589e+28,1.1948e+29,4.0990e+27,6.8530e+27,2.5060e+28,8.5290e+27,9.5537e+28,2.3939e+28,2.5190e+27,1.5800e+27,3.4520e+27,3.4010e+27,20.5,72.8,2.5,4.2,1.6411e+29,1.5891e+29,2.6670e+27,2.5330e+27,0.0000e+00,0.0000e+00,96.8,1.6,1.5
294,1.6237e+29,3.3204e+28,1.1827e+29,4.0460e+27,6.8530e+27,2.4921e+28,8.2830e+27,9.4882e+28,2.3384e+28,2.5040e+27,1.5420e+27,3.4130e+27,3.4400e+27,20.4,72.8,2.5,4.2,1.6229e+29,1.5716e+29,2.6570e+27,2.4730e+27,0.0000e+00,0.0000e+00,96.8,1.6,1.5
295,1.5975e+29,3.3103e+28,1.1586e+29,3.9240e+27,6.8550e+27,2.4811e+28,8.2920e+27,9.2311e+28,2.3552e+28,2.3170e+27,1.6070e+27,3.5030e+27,3.3520e+27,20.7,72.5,2.5,4.3,1.5990e+29,1.5475e+29,2.6420e+27,2.5050e+27,0.0000e+00,0.0000e+00,96.8,1.7,1.6
296,1.5738e+29,3.2855e+28,1.1335e+29,4.3180e+27,6.8500e+27,2.4387e+28,8.4680e+27,8.9786e+28,2.3568e+28,2.8110e+27,1.5070e+27,3.4370e+27,3.4130e+27,20.9,72.0,2.7,4.4,1.5728e+29,1.5195e+29,2.6890e+27,2.6350e+27,0.0000e+00,0.0000e+00,96.6,1.7,1.7
297,1.5616e+29,3.2838e+28,1.1223e+29,4.2470e+27,6.8420e+27,2.4370e+28,8.4680e+27,8.8191e+28,2.4043e+28,2.7640e+27,1.4830e+27,3.4460e+27,3.3960e+27,21.0,71.9,2.7,4.4,1.5632e+29,1.5109e+29,2.6120e+27,2.6190e+27,0.0000e+00,0.0000e+00,96.7,1.7,1.7
298,1.5581e+29,3.2437e+28,1.1237e+29,4.1230e+27,6.8800e+27,2.4165e+28,8.2720e+27,8.8180e+28,2.4190e+28,2.7050e+27,1.4180e+27,3.3430e+27,3.5370e+27,20.8,72.1,2.6,4.4,1.5584e+29,1.5076e+29,2.5470e+27,2.5270e+27,0.0000e+00,0.0000e+00,96.7,1.6,1.6
299,1.5089e+29,3.1785e+28,1.0824e+29,4.0230e+27,6.8430e+27,2.3738e+28,8.0470e+27,8.5263e+28,2.2979e+28,2.6520e+27,1.3710e+27,3.4620e+27,3.3810e+27,21.1,71.7,2.7,4.5,1.5095e+29,1.4585e+29,2.5660e+27,2.5340e+27,0.0000e+00,0.0000e+00,96.6,1.7,1.7
300,1.4705e+29,3.1558e+28,1.0469e+29,3.9630e+27,6.8380e+27,2.3562e+28,7.9960e+27,8.2761e+28,2.1927e+28,2.6000e+27,1.3630e+27,3.4700e+27,3.3680e+27,21.5,71.2,2.7,4.7,1.4711e+29,1.4200e+29,2.5260e+27,2.5850e+27,0.0000e+00,0.0000e+00,96.5,1.7,1.8
301,1.4429e+29,3.1042e+28,1.0261e+29,3.8190e+27,6.8180e+27,2.3106e+28,7.9360e+27,8.1378e+28,2.1236e+28,2.5320e+27,1.2870e+27,3.4080e+27,3.4100e+27,21.5,71.1,2.6,4.7,1.4427e+29,1.3928e+29,2.5270e+27,2.4640e+27,0.0000e+00,0.0000e+00,96.5,1.8,1.7
302,1.4300e+29,3.0965e+28,1.0150e+29,3.6630e+27,6.8690e+27,2.3309e+28,7.6560e+27,8.0266e+28,2.1237e+28,2.4040e+27,1.2590e+27,3.4050e+27,3.4640e+27,21.7,71.0,2.6,4.8,1.4320e+29,1.3816e+29,2.5170e+27,2.5270e+27,0.0000e+00,0.0000e+00,96.5,1.8,1.8
303,1.4152e+29,3.0767e+28,1.0032e+29,3.6230e+27,6.8130e+27,2.3177e+28,7.5900e+27,7.9938e+28,2.0379e+28,2.3810e+27,1.2420e+27,3.4290e+27,3.3840e+27,21.7,70.9,2.6,4.8,1.4138e+29,1.3656e+29,2.4580e+27,2.3710e+27,0.0000e+00,0.0000e+00,96.6,1.7,1.7
304,1.3965e+29,3.0288e+28,9.9048e+28,3.4660e+27,6.8440e+27,2.2865e+28,7.4230e+27,7.9564e+28,1.9484e+28,2.2400e+27,1.2260e+27,3.4030e+27,3.4410e+27,21.7,70.9,2.5,4.9,1.3966e+29,1.3491e+29,2.4150e+27,2.3380e+27,0.0000e+00,0.0000e+00,96.6,1.7,1.7
305,1.3628e+29,3.0269e+28,9.5797e+28,3.3690e+27,6.8440e+27,2.2907e+28,7.3620e+27,7.6536e+28,1.9261e+28,2.1880e+27,1.1810e+27,3.4810e+27,3.3630e+27,22.2,70.3,2.5,5.0,1.3630e+29,1.3157e+29,2.3690e+27,2.3620e+27,0.0000e+00,0.0000e+00,96.5,1.7,1.7
306,1.3464e+29,2.9944e+28,9.4581e+28,3.2890e+27,6.8300e+27,2.2648e+28,7.2960e+27,7.5063e+28,1.9518e+28,2.1220e+27,1.1670e+27,3.4360e+27,3.3940e+27,22.2,70.2,2.4,5.1,1.3484e+29,1.3006e+29,2.4460e+27,2.3300e+27,0.0000e+00,0.0000e+00,96.5,1.8,1.7
307,1.3230e+29,2.9348e+28,9.2942e+28,3.1860e+27,6.8230e+27,2.2224e+28,7.1240e+27,7.3973e+28,1.8969e+28,2.0360e+27,1.1500e+27,3.4000e+27,3.4230e+27,22.2,70.3,2.4,5.2,1.3228e+29,1.2778e+29,2.3110e+27,2.1890e+27,0.0000e+00,0.0000e+00,96.6,1.7,1.7
308,1.3111e+29,2.9209e+28,9.1864e+28,3.1870e+27,6.8530e+27,2.2014e+28,7.1950e+27,7.2925e+28,1.8939e+28,1.9980e+27,1.1890e+27,3.4370e+27,3.4160e+27,22.3,70.1,2.4,5.2,1.3111e+29,1.2648e+29,2.4090e+27,2.2130e+27,0.0000e+00,0.0000e+00,96.5,1.8,1.7
309,1.2865e+29,2.8868e+28,8.9874e+28,3.0710e+27,6.8360e+27,2.1962e+28,6.9060e+27,7.0621e+28,1.9253e+28,1.9380e+27,1.1330e+27,3.5200e+27,3.3160e+27,22.4,69.9,2.4,5.3,1.2869e+29,1.2426e+29,2.2940e+27,2.1420e+27,0.0000e+00,0.0000e+00,96.6,1.8,1.7
310,1.2615e+29,2.8436e+28,8.7905e+28,2.9820e+27,6.8280e+27,2.1612e+28,6.8240e+27,6.9778e+28,1.8127e+28,1.9090e+27,1.0730e+27,3.4030e+27,3.4250e+27,22.5,69.7,2.4,5.4,1.2630e+29,1.2187e+29,2.3500e+27,2.0820e+27,0.0000e+00,0.0000e+00,96.5,1.9,1.6
311,1.2411e+29,2.8396e+28,8.5990e+28,2.9060e+27,6.8180e+27,2.1654e+28,6.7420e+27,6.7637e+28,1.8353e+28,1.8620e+27,1.0440e+27,3.4120e+27,3.4060e+27,22.9,69.3,2.3,5.5,1.2408e+29,1.1985e+29,2.2730e+27,1.9550e+27,0.0000e+00,0.0000e+00,96.6,1.8,1.6
312,1.2142e+29,2.8040e+28,8.3723e+28,2.8560e+27,6.7990e+27,2.1242e+28,6.7980e+27,6.6060e+28,1.7663e+28,1.9020e+27,9.5400e+26,3.3550e+27,3.4440e+27,23.1,69.0,2.4,5.6,1.2141e+29,1.1721e+29,2.2370e+27,1.9680e+27,0.0000e+00,0.0000e+00,96.5,1.8,1.6
313,1.2088e+29,2.7687e+28,8.3524e+28,2.8400e+27,6.8300e+27,2.1164e+28,6.5230e+27,6.5898e+28,1.7626e+28,1.8410e+27,9.9900e+26,3.4560e+27,3.3740e+27,22.9,69.1,2.3,5.7,1.2100e+29,1.1680e+29,2.2620e+27,1.9350e+27,0.0000e+00,0.0000e+00,96.5,1.9,1.6
314,1.1858e+29,2.7637e+28,8.1519e+28,2.6120e+27,6.8090e+27,2.1116e+28,6.5210e+27,6.4070e+28,1.7449e+28,1.6380e+27,9.7400e+26,3.4490e+27,3.3600e+27,23.3,68.7,2.2,5.7,1.1844e+29,1.1440e+29,2.1330e+27,1.9010e+27,0.0000e+00,0.0000e+00,96.6,1.8,1.6
315,1.1784e+29,2.7728e+28,8.0575e+28,2.6850e+27,6.8520e+27,2.1218e+28,6.5100e+27,6.2970e+28,1.7605e+28,1.7180e+27,9.6700e+26,3.4190e+27,3.4330e+27,23.5,68.4,2.3,5.8,1.1800e+29,1.1403e+29,2.1600e+27,1.8070e+27,0.0000e+00,0.0000e+00,96.6,1.8,1.5
316,1.1413e+29,2.6804e+28,7.7969e+28,2.5240e+27,6.8310e+27,2.0450e+28,6.3540e+27,6.1325e+28,1.6644e+28,1.6020e+27,9.2200e+26,3.3500e+27,3.4810e+27,23.5,68.3,2.2,6.0,1.1433e+29,1.1050e+29,2.0790e+27,1.7480e+27,0.0000e+00,0.0000e+00,96.7,1.8,1.5
317,1.1285e+29,2.6894e+28,7.6629e+28,2.5230e+27,6.8040e+27,2.0560e+28,6.3340e+27,6.0315e+28,1.6314e+28,1.5570e+27,9.6600e+26,3.3500e+27,3.4540e+27,23.8,67.9,2.2,6.0,1.1280e+29,1.0904e+29,2.1380e+27,1.6240e+27,0.0000e+00,0.0000e+00,96.7,1.9,1.4
318,1.1125e+29,2.6482e+28,7.5458e+28,2.4730e+27,6.8380e+27,2.0269e+28,6.2130e+27,5.8633e+28,1.6825e+28,1.5410e+27,9.3200e+26,3.3660e+27,3.4720e+27,23.8,67.8,2.2,6.1,1.1125e+29,1.0759e+29,2.0610e+27,1.5970e+27,0.0000e+00,0.0000e+00,96.7,1.9,1.4
319,1.0859e+29,2.6265e+28,7.3236e+28,2.3290e+27,6.7610e+27,1.9942e+28,6.3230e+27,5.6805e+28,1.6431e+28,1.4660e+27,8.6300e+26,3.4240e+27,3.3370e+27,24.2,67.4,2.1,6.2,1.0874e+29,1.0519e+29,2.0280e+27,1.5170e+27,0.0000e+00,0.0000e+00,96.7,1.9,1.4
320,1.0797e+29,2.6243e+28,7.2584e+28,2.3030e+27,6.8410e+27,2.0029e+28,6.2140e+27,5.6463e+28,1.6121e+28,1.4400e+27,8.6300e+26,3.3950e+27,3.4460e+27,24.3,67.2,2.1,6.3,1.0797e+29,1.0442e+29,2.1570e+27,1.3870e+27,0.0000e+00,0.0000e+00,96.7,2.0,1.3
321,1.0697e+29,2.6295e+28,7.1603e+28,2.2480e+27,6.8250e+27,2.0089e+28,6.2060e+27,5.5550e+28,1.6053e+28,1.4180e+27,8.3000e+26,3.4140e+27,3.4110e+27,24.6,66.9,2.1,6.4,1.0696e+29,1.0348e+29,2.0950e+27,1.3890e+27,0.0000e+00,0.0000e+00,96.7,2.0,1.3
322,1.0486e+29,2.5629e+28,7.0286e+28,2.1380e+27,6.8040e+27,1.9617e+28,6.0120e+27,5.4530e+28,1.5756e+28,1.3090e+27,8.2900e+26,3.4820e+27,3.3220e+27,24.4,67.0,2.0,6.5,1.0489e+29,1.0148e+29,2.0870e+27,1.3270e+27,0.0000e+00,0.0000e+00,96.7,2.0,1.3
323,1.0485e+29,2.5613e+28,7.0178e+28,2.2340e+27,6.8220e+27,1.9587e+28,6.0260e+27,5.4024e+28,1.6154e+28,1.3660e+27,8.6800e+26,3.3640e+27,3.4580e+27,24.4,66.9,2.1,6.5,1.0488e+29,1.0151e+29,2.0970e+27,1.2650e+27,0.0000e+00,0.0000e+00,96.8,2.0,1.2
324,1.0220e+29,2.5127e+28,6.8177e+28,2.0980e+27,6.7950e+27,1.9277e+28,5.8500e+27,5.2263e+28,1.5914e+28,1.2900e+27,8.0800e+26,3.3600e+27,3.4350e+27,24.6,66.7,2.1,6.6,1.0225e+29,9.9025e+28,2.0320e+27,1.1970e+27,0.0000e+00,0.0000e+00,96.8,2.0,1.2
325,1.0218e+29,2.5009e+28,6.8251e+28,2.1020e+27,6.8220e+27,1.9061e+28,5.9480e+27,5.1788e+28,1.6463e+28,1.2720e+27,8.3000e+26,3.4780e+27,3.3440e+27,24.5,66.8,2.1,6.7,1.0212e+29,9.8941e+28,2.0160e+27,1.1640e+27,0.0000e+00,0.0000e+00,96.9,2.0,1.1
326,1.0198e+29,2.4862e+28,6.8315e+28,2.0130e+27,6.7930e+27,1.9035e+28,5.8270e+27,5.2107e+28,1.6208e+28,1.2630e+27,7.5000e+26,3.4310e+27,3.3620e+27,24.4,67.0,2.0,6.7,1.0195e+29,9.8780e+28,2.0950e+27,1.0740e+27,0.0000e+00,0.0000e+00,96.9,2.1,1.1
327,1.0063e+29,2.4424e+28,6.7539e+28,1.8900e+27,6.7800e+27,1.8577e+28,5.8470e+27,5.0952e+28,1.6587e+28,1.1660e+27,7.2400e+26,3.3770e+27,3.4030e+27,24.3,67.1,1.9,6.7,1.0071e+29,9.7631e+28,2.0890e+27,9.8700e+26,0.0000e+00,0.0000e+00,96.9,2.1,1.0
328,1.0047e+29,2.4437e+28,6.7275e+28,1.9040e+27,6.8510e+27,1.8659e+28,5.7780e+27,5.0835e+28,1.6440e+28,1.1590e+27,7.4500e+26,3.4840e+27,3.3670e+27,24.3,67.0,1.9,6.8,1.0051e+29,9.7559e+28,2.0130e+27,9.3600e+26,0.0000e+00,0.0000e+00,97.1,2.0,0.9
329,9.8748e+28,2.4010e+28,6.6100e+28,1.8750e+27,6.7630e+27,1.8231e+28,5.7790e+27,4.9566e+28,1.6534e+28,1.1860e+27,6.8900e+26,3.3690e+27,3.3940e+27,24.3,66.9,1.9,6.8,9.8722e+28,9.5682e+28,2.1170e+27,9.2300e+26,0.0000e+00,0.0000e+00,96.9,2.1,0.9
